	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D02461	0.216536	0.310367	0.229925	0.259240	0.138069	0.160414	0.319819	0.186374	0.223130	0.192050	0.339596	0.180866	0.229925	0.115325	0.301194	0.192050	0.197899	0.292293	0.165299	0.210136	0.170333	0.146607	0.236928	0.130029	0.151072	0.186374	0.329559	0.126186	0.310367	0.223130	0.223130	0.244143	0.170333	0.146607	0.244143	0.229925	0.170333	0.160414	0.203926	0.203926	0.275271	0.203926	0.216536	0.319819	0.236928	0.259240	0.236928	0.192050	0.244143	0.267135	0.130029	0.275271	0.251579	0.216536	0.229925	0.229925	0.223130	0.165299	0.151072	0.251579	0.102284	0.115325	0.115325	0.115325	0.118837	0.122456	0.275271	0.160414	0.175520	0.223130	0.267135	0.216536	0.210136	0.319819	0.210136	0.406570	0.175520	0.203926	0.203926	0.394554	0.251579	0.175520	0.275271	0.186374	0.360595	0.180866	0.292293	0.283654	0.216536	0.244143	0.267135	0.244143	0.244143	0.170333	0.146607	0.151072	0.133989	0.155673	0.126186	0.259240	0.301194	0.216536	0.329559	0.138069	0.259240	0.319819	0.197899	0.319819	0.339596	0.371577	0.259240	0.275271	0.267135	0.360595	0.319819	0.216536	0.310367	0.251579	0.329559	0.165299	0.210136	0.236928	0.259240	0.236928	0.223130	0.186374	0.223130	0.170333	0.203926	0.180866	0.203926	0.175520	0.155673	0.223130	0.105399	0.275271	0.267135	0.275271	0.259240	0.244143	0.118837	0.251579	0.301194	0.223130	0.170333	0.292293	0.319819	0.236928	0.251579	0.180866	0.151072	0.244143	0.360595	0.155673	0.259240	0.360595	0.267135	0.292293	0.310367	0.371577	0.216536	0.360595	0.360595	0.236928	0.310367	0.267135	0.192050	0.267135	0.216536	0.155673	0.251579	0.244143	0.186374	0.186374	0.186374	0.283654	0.160414	0.197899	0.244143	1.000000	0.229925	0.229925	0.192050	0.210136	0.292293	0.244143	0.229925	0.319819	0.210136	0.329559	0.197899	0.229925	0.259240	0.418952	0.267135	0.292293	0.310367	0.319819	0.259240	0.192050	0.229925	0.210136	0.349938	0.371577	0.251579	0.203926	0.186374	0.292293	0.216536	0.223130
D02485	0.283654	0.283654	0.548812	0.339596	0.180866	0.251579	0.203926	0.329559	0.349938	0.251579	0.329559	0.339596	0.267135	0.151072	0.310367	0.236928	0.501576	0.360595	0.160414	0.371577	0.146607	0.180866	0.310367	0.133989	0.155673	0.151072	0.236928	0.197899	0.319819	0.349938	0.349938	0.339596	0.165299	0.203926	0.175520	0.360595	0.197899	0.138069	0.175520	0.267135	0.319819	0.210136	0.210136	0.394554	0.329559	0.197899	0.216536	0.251579	0.186374	0.310367	0.133989	0.516851	0.329559	0.175520	0.236928	0.251579	0.244143	0.151072	0.175520	0.244143	0.310367	0.329559	0.329559	0.329559	0.319819	0.329559	0.251579	0.283654	0.275271	0.275271	0.275271	0.283654	0.349938	0.244143	0.151072	0.275271	0.192050	0.319819	0.186374	0.236928	0.229925	0.142274	0.406570	0.151072	0.418952	0.339596	0.431711	0.292293	0.319819	0.406570	0.310367	0.251579	0.301194	0.175520	0.142274	0.155673	0.130029	0.160414	0.130029	0.283654	0.349938	0.175520	0.251579	0.349938	0.210136	0.244143	0.371577	0.329559	0.418952	0.339596	0.486752	0.319819	0.444858	0.418952	0.418952	0.210136	0.339596	0.329559	0.283654	0.259240	0.229925	0.501576	0.431711	0.371577	0.444858	0.472367	0.444858	0.431711	0.548812	0.458406	0.236928	0.292293	0.216536	0.192050	0.186374	0.319819	0.371577	0.210136	0.301194	0.251579	0.122456	0.259240	0.371577	0.371577	0.108609	0.382893	0.371577	0.180866	0.371577	0.165299	0.197899	0.155673	0.349938	0.170333	0.175520	0.349938	0.394554	0.339596	0.360595	0.301194	0.236928	0.349938	0.349938	0.275271	0.339596	0.394554	0.406570	0.371577	0.431711	0.203926	0.216536	0.382893	0.244143	0.244143	0.126186	0.371577	0.382893	0.310367	0.165299	0.229925	1.000000	0.236928	0.458406	0.565525	0.283654	0.267135	0.197899	0.329559	0.292293	0.301194	0.216536	0.406570	0.175520	0.236928	0.259240	0.339596	0.339596	0.349938	0.251579	0.360595	0.186374	0.329559	0.382893	0.267135	0.259240	0.406570	0.329559	0.319819	0.197899	0.216536
D02546	0.582748	0.319819	0.236928	0.267135	0.170333	0.175520	0.216536	0.170333	0.180866	0.223130	0.216536	0.155673	0.186374	0.111917	0.244143	0.339596	0.244143	0.175520	0.203926	0.472367	0.175520	0.142274	0.170333	0.126186	0.146607	0.259240	0.197899	0.175520	0.283654	0.203926	0.170333	0.197899	0.165299	0.180866	0.267135	0.210136	0.155673	0.236928	0.210136	0.186374	0.236928	0.223130	0.283654	0.275271	0.180866	0.283654	0.275271	0.301194	0.251579	0.371577	0.118837	0.301194	0.244143	0.186374	0.197899	0.210136	0.349938	0.192050	0.175520	0.394554	0.244143	0.259240	0.259240	0.259240	0.267135	0.259240	0.301194	0.267135	0.192050	0.349938	0.329559	0.175520	0.192050	0.310367	0.192050	0.229925	0.229925	0.319819	0.197899	0.165299	0.229925	0.229925	0.210136	0.244143	0.275271	0.339596	0.223130	0.329559	0.301194	0.339596	0.329559	0.155673	0.223130	0.210136	0.118837	0.115325	0.130029	0.126186	0.115325	0.223130	0.259240	0.210136	0.186374	0.310367	0.301194	0.394554	0.310367	0.203926	0.292293	0.236928	0.251579	0.267135	0.244143	0.310367	0.292293	0.130029	0.210136	0.170333	0.301194	0.244143	0.192050	0.310367	0.210136	0.192050	0.170333	0.229925	0.259240	0.301194	0.251579	0.319819	0.223130	0.329559	0.229925	0.259240	0.223130	0.458406	0.192050	0.146607	0.319819	0.175520	0.130029	0.329559	0.259240	0.259240	0.186374	0.236928	0.275271	0.203926	0.229925	0.165299	0.197899	0.210136	0.275271	0.151072	0.223130	0.329559	0.203926	0.267135	0.283654	0.210136	0.283654	0.229925	0.275271	0.192050	0.267135	0.229925	0.236928	0.180866	0.251579	0.216536	0.275271	0.283654	0.180866	0.180866	0.180866	0.216536	0.251579	0.244143	0.197899	0.229925	0.236928	1.000000	0.301194	0.216536	0.382893	0.175520	0.283654	0.203926	0.275271	0.360595	0.151072	0.223130	0.138069	0.197899	0.444858	0.251579	0.197899	0.275271	0.223130	0.360595	0.251579	0.418952	0.223130	0.210136	0.349938	0.236928	0.292293	0.210136	0.251579	0.292293
D02566	0.382893	0.283654	0.360595	0.339596	0.203926	0.283654	0.216536	0.292293	0.310367	0.319819	0.244143	0.382893	0.267135	0.160414	0.394554	0.251579	0.532592	0.283654	0.133989	0.501576	0.186374	0.180866	0.244143	0.142274	0.155673	0.192050	0.197899	0.236928	0.339596	0.275271	0.259240	0.458406	0.175520	0.229925	0.186374	0.486752	0.223130	0.175520	0.175520	0.267135	0.382893	0.223130	0.301194	0.371577	0.371577	0.197899	0.275271	0.301194	0.223130	0.310367	0.133989	0.431711	0.275271	0.197899	0.251579	0.267135	0.292293	0.160414	0.197899	0.329559	0.349938	0.329559	0.349938	0.329559	0.339596	0.329559	0.251579	0.339596	0.292293	0.371577	0.418952	0.267135	0.472367	0.349938	0.151072	0.229925	0.170333	0.458406	0.146607	0.210136	0.180866	0.180866	0.406570	0.170333	0.310367	0.382893	0.301194	0.259240	0.360595	0.382893	0.275271	0.223130	0.236928	0.165299	0.151072	0.146607	0.146607	0.160414	0.130029	0.283654	0.310367	0.165299	0.197899	0.349938	0.223130	0.292293	0.444858	0.275271	0.310367	0.360595	0.339596	0.360595	0.310367	0.329559	0.349938	0.175520	0.283654	0.292293	0.236928	0.229925	0.244143	0.444858	0.301194	0.418952	0.394554	0.532592	0.565525	0.657047	0.486752	0.406570	0.319819	0.394554	0.292293	0.244143	0.197899	0.406570	0.371577	0.186374	0.382893	0.236928	0.122456	0.292293	0.329559	0.444858	0.102284	0.301194	0.310367	0.180866	0.394554	0.175520	0.236928	0.165299	0.275271	0.142274	0.197899	0.292293	0.394554	0.301194	0.301194	0.223130	0.283654	0.229925	0.275271	0.244143	0.251579	0.329559	0.458406	0.275271	0.382893	0.203926	0.244143	0.301194	0.192050	0.192050	0.133989	0.444858	0.582748	0.329559	0.165299	0.192050	0.458406	0.301194	1.000000	0.371577	0.251579	0.175520	0.251579	0.244143	0.418952	0.251579	0.192050	0.516851	0.175520	0.197899	0.371577	0.339596	0.251579	0.310367	0.319819	0.301194	0.223130	0.501576	0.283654	0.251579	0.259240	0.431711	0.532592	0.210136	0.236928	0.310367
D02630	0.292293	0.329559	0.860708	0.329559	0.155673	0.259240	0.223130	0.406570	0.458406	0.275271	0.406570	0.349938	0.329559	0.175520	0.319819	0.275271	0.458406	0.394554	0.175520	0.360595	0.151072	0.197899	0.431711	0.165299	0.151072	0.155673	0.349938	0.259240	0.275271	0.382893	0.431711	0.329559	0.170333	0.138069	0.229925	0.329559	0.310367	0.170333	0.180866	0.192050	0.349938	0.259240	0.275271	0.267135	0.283654	0.229925	0.223130	0.229925	0.259240	0.267135	0.165299	0.565525	0.236928	0.216536	0.203926	0.310367	0.223130	0.130029	0.170333	0.251579	0.301194	0.319819	0.301194	0.319819	0.310367	0.319819	0.275271	0.310367	0.301194	0.236928	0.210136	0.418952	0.339596	0.301194	0.146607	0.339596	0.165299	0.244143	0.192050	0.244143	0.210136	0.165299	0.394554	0.165299	0.360595	0.371577	0.349938	0.360595	0.292293	0.371577	0.301194	0.203926	0.192050	0.203926	0.175520	0.192050	0.160414	0.186374	0.160414	0.229925	0.339596	0.203926	0.259240	0.319819	0.275271	0.301194	0.406570	0.301194	0.319819	0.292293	0.501576	0.310367	0.458406	0.283654	0.267135	0.216536	0.349938	0.339596	0.310367	0.283654	0.251579	0.618783	0.444858	0.339596	0.382893	0.319819	0.360595	0.292293	0.444858	0.418952	0.259240	0.251579	0.251579	0.267135	0.160414	0.244143	0.301194	0.216536	0.216536	0.310367	0.160414	0.267135	0.339596	0.458406	0.118837	0.329559	0.339596	0.210136	0.339596	0.151072	0.151072	0.180866	0.283654	0.186374	0.192050	0.319819	0.382893	0.329559	0.275271	0.275271	0.203926	0.406570	0.283654	0.267135	0.349938	0.360595	0.292293	0.360595	0.371577	0.197899	0.210136	0.371577	0.223130	0.223130	0.186374	0.382893	0.349938	0.431711	0.192050	0.210136	0.565525	0.216536	0.371577	1.000000	0.292293	0.310367	0.203926	0.319819	0.339596	0.329559	0.210136	0.444858	0.160414	0.229925	0.251579	0.371577	0.329559	0.339596	0.229925	0.310367	0.229925	0.360595	0.349938	0.275271	0.267135	0.532592	0.283654	0.349938	0.203926	0.197899
D02914	0.319819	0.283654	0.301194	0.251579	0.142274	0.175520	0.259240	0.259240	0.216536	0.186374	0.371577	0.223130	0.210136	0.126186	0.259240	0.582748	0.275271	0.251579	0.192050	0.310367	0.155673	0.180866	0.203926	0.151072	0.138069	0.275271	0.267135	0.210136	0.283654	0.349938	0.203926	0.223130	0.146607	0.160414	0.165299	0.236928	0.186374	0.301194	0.319819	0.165299	0.223130	0.223130	0.236928	0.329559	0.216536	0.186374	0.229925	0.251579	0.186374	0.259240	0.142274	0.301194	0.292293	0.165299	0.155673	0.186374	0.292293	0.151072	0.130029	0.216536	0.170333	0.192050	0.203926	0.192050	0.186374	0.192050	0.267135	0.210136	0.192050	0.292293	0.310367	0.210136	0.203926	0.310367	0.170333	0.349938	0.180866	0.251579	0.516851	0.251579	0.418952	0.310367	0.283654	0.329559	0.329559	0.319819	0.319819	0.394554	0.339596	0.406570	0.329559	0.186374	0.236928	0.236928	0.133989	0.165299	0.138069	0.160414	0.138069	0.223130	0.275271	0.236928	0.251579	0.216536	0.210136	0.259240	0.329559	0.371577	0.472367	0.319819	0.319819	0.319819	0.310367	0.418952	0.394554	0.186374	0.339596	0.244143	0.301194	0.180866	0.151072	0.275271	0.283654	0.244143	0.216536	0.259240	0.275271	0.319819	0.301194	0.301194	0.165299	0.203926	0.151072	0.244143	0.130029	0.319819	0.244143	0.186374	0.339596	0.210136	0.146607	0.371577	0.329559	0.259240	0.175520	0.283654	0.349938	0.180866	0.275271	0.138069	0.186374	0.186374	0.418952	0.160414	0.223130	0.275271	0.275271	0.267135	0.319819	0.301194	0.267135	0.394554	0.418952	0.216536	0.339596	0.229925	0.223130	0.275271	0.339596	0.170333	0.244143	0.319819	0.192050	0.192050	0.126186	0.259240	0.283654	0.310367	0.186374	0.292293	0.283654	0.382893	0.251579	0.292293	1.000000	0.223130	0.223130	0.310367	0.244143	0.267135	0.170333	0.236928	0.155673	0.236928	0.329559	0.301194	0.301194	0.371577	0.197899	0.251579	0.197899	0.394554	0.319819	0.267135	0.292293	0.267135	0.229925	0.360595	0.186374	0.244143
D03037	0.175520	0.301194	0.319819	0.267135	0.170333	0.283654	0.371577	0.310367	0.329559	0.197899	0.394554	0.360595	0.382893	0.170333	0.229925	0.186374	0.229925	0.406570	0.170333	0.151072	0.223130	0.216536	0.371577	0.151072	0.197899	0.192050	0.458406	0.236928	0.236928	0.275271	0.329559	0.251579	0.223130	0.160414	0.251579	0.223130	0.267135	0.155673	0.197899	0.186374	0.319819	0.251579	0.267135	0.259240	0.229925	0.267135	0.275271	0.223130	0.301194	0.180866	0.170333	0.236928	0.203926	0.319819	0.301194	0.251579	0.180866	0.118837	0.165299	0.216536	0.133989	0.133989	0.142274	0.133989	0.130029	0.133989	0.236928	0.138069	0.259240	0.151072	0.203926	0.406570	0.275271	0.259240	0.216536	0.329559	0.170333	0.165299	0.146607	0.301194	0.275271	0.160414	0.251579	0.160414	0.329559	0.175520	0.319819	0.275271	0.175520	0.236928	0.244143	0.223130	0.186374	0.267135	0.142274	0.186374	0.138069	0.192050	0.146607	0.382893	0.371577	0.267135	0.339596	0.126186	0.360595	0.310367	0.259240	0.292293	0.259240	0.251579	0.339596	0.339596	0.371577	0.244143	0.229925	0.197899	0.319819	0.292293	0.267135	0.216536	0.160414	0.229925	0.251579	0.275271	0.310367	0.203926	0.259240	0.186374	0.251579	0.210136	0.236928	0.170333	0.244143	0.329559	0.102284	0.197899	0.229925	0.382893	0.223130	0.382893	0.146607	0.192050	0.349938	0.292293	0.165299	0.301194	0.349938	0.329559	0.275271	0.236928	0.146607	0.283654	0.259240	0.259240	0.210136	0.329559	0.259240	0.319819	0.267135	0.319819	0.197899	0.394554	0.259240	0.259240	0.251579	0.275271	0.197899	0.310367	0.301194	0.170333	0.292293	0.283654	0.180866	0.180866	0.371577	0.229925	0.197899	0.244143	0.301194	0.244143	0.267135	0.175520	0.175520	0.310367	0.223130	1.000000	0.251579	0.310367	0.310367	0.223130	0.203926	0.236928	0.186374	0.267135	0.160414	0.360595	0.301194	0.329559	0.339596	0.210136	0.267135	0.203926	0.301194	0.283654	0.329559	0.283654	0.142274	0.319819	0.223130	0.180866
D03180	0.267135	0.283654	0.210136	0.223130	0.244143	0.165299	0.292293	0.142274	0.180866	0.283654	0.244143	0.175520	0.223130	0.203926	0.394554	0.283654	0.229925	0.223130	0.142274	0.292293	0.251579	0.192050	0.229925	0.203926	0.175520	0.229925	0.197899	0.251579	0.301194	0.180866	0.203926	0.223130	0.210136	0.292293	0.360595	0.223130	0.197899	0.210136	0.175520	0.186374	0.267135	0.267135	0.582748	0.275271	0.203926	0.406570	0.913931	0.458406	0.431711	0.244143	0.203926	0.251579	0.229925	0.382893	0.267135	0.319819	0.349938	0.192050	0.186374	0.532592	0.244143	0.244143	0.244143	0.244143	0.251579	0.229925	0.283654	0.283654	0.180866	0.292293	0.349938	0.236928	0.203926	0.501576	0.259240	0.275271	0.151072	0.339596	0.130029	0.186374	0.160414	0.203926	0.223130	0.216536	0.192050	0.223130	0.197899	0.310367	0.283654	0.236928	0.192050	0.165299	0.175520	0.339596	0.216536	0.175520	0.210136	0.192050	0.223130	0.251579	0.259240	0.251579	0.251579	0.244143	0.458406	0.349938	0.275271	0.275271	0.216536	0.301194	0.236928	0.301194	0.229925	0.229925	0.216536	0.146607	0.236928	0.216536	0.210136	0.229925	0.229925	0.216536	0.155673	0.203926	0.192050	0.170333	0.203926	0.186374	0.223130	0.223130	0.267135	0.292293	0.244143	0.532592	0.186374	0.360595	0.229925	0.267135	0.319819	0.283654	0.223130	0.259240	0.310367	0.229925	0.223130	0.197899	0.310367	0.371577	0.229925	0.186374	0.223130	0.339596	0.259240	0.180866	0.360595	0.216536	0.229925	0.236928	0.283654	0.210136	0.319819	0.229925	0.259240	0.203926	0.165299	0.180866	0.223130	0.216536	0.197899	0.170333	0.677057	0.197899	0.160414	0.160414	0.229925	0.244143	0.223130	0.192050	0.319819	0.229925	0.197899	0.283654	0.251579	0.203926	0.223130	0.251579	1.000000	0.203926	0.275271	0.197899	0.160414	0.251579	0.175520	0.197899	0.292293	0.301194	0.197899	0.310367	0.267135	0.319819	0.657047	0.292293	0.223130	0.223130	0.275271	0.210136	0.329559	0.223130	0.657047	0.349938
D03274	0.203926	0.349938	0.329559	0.394554	0.130029	0.259240	0.319819	0.283654	0.360595	0.229925	0.406570	0.349938	0.349938	0.210136	0.267135	0.275271	0.267135	0.371577	0.186374	0.186374	0.142274	0.186374	0.301194	0.223130	0.192050	0.210136	0.349938	0.203926	0.229925	0.319819	0.283654	0.501576	0.133989	0.146607	0.229925	0.394554	0.229925	0.192050	0.229925	0.203926	0.371577	0.275271	0.203926	0.267135	0.486752	0.229925	0.210136	0.160414	0.170333	0.251579	0.223130	0.310367	0.236928	0.259240	0.229925	0.259240	0.210136	0.138069	0.142274	0.186374	0.155673	0.165299	0.175520	0.165299	0.160414	0.165299	0.259240	0.244143	0.283654	0.210136	0.223130	0.310367	0.339596	0.223130	0.155673	0.406570	0.138069	0.216536	0.216536	0.600496	0.267135	0.210136	0.418952	0.186374	0.360595	0.275271	0.394554	0.283654	0.275271	0.275271	0.339596	0.229925	0.229925	0.203926	0.210136	0.244143	0.203926	0.283654	0.216536	0.259240	0.458406	0.275271	0.371577	0.165299	0.203926	0.223130	0.251579	0.319819	0.360595	0.310367	0.371577	0.329559	0.360595	0.319819	0.319819	0.329559	0.501576	0.431711	0.310367	0.251579	0.236928	0.251579	0.394554	0.548812	0.486752	0.339596	0.406570	0.275271	0.292293	0.259240	0.216536	0.210136	0.197899	0.236928	0.133989	0.244143	0.458406	0.444858	0.244143	0.349938	0.180866	0.267135	0.319819	0.301194	0.133989	0.600496	0.339596	0.283654	0.406570	0.142274	0.170333	0.275271	0.382893	0.146607	0.310367	0.360595	0.406570	0.371577	0.259240	0.394554	0.203926	0.431711	0.382893	0.339596	0.444858	0.339596	0.259240	0.486752	0.418952	0.165299	0.223130	0.418952	0.267135	0.267135	0.146607	0.382893	0.275271	0.267135	0.292293	0.319819	0.329559	0.203926	0.244143	0.319819	0.310367	0.310367	0.203926	1.000000	0.319819	0.259240	0.283654	0.394554	0.310367	0.501576	0.283654	0.444858	0.970446	0.339596	0.229925	0.259240	0.229925	0.236928	0.371577	0.349938	0.406570	0.275271	0.197899	0.444858	0.192050	0.186374
D03365	0.371577	0.418952	0.329559	0.394554	0.155673	0.418952	0.283654	0.301194	0.382893	0.329559	0.267135	0.472367	0.371577	0.165299	0.431711	0.259240	0.319819	0.349938	0.130029	0.283654	0.170333	0.115325	0.301194	0.146607	0.160414	0.251579	0.310367	0.310367	0.349938	0.339596	0.301194	0.565525	0.180866	0.175520	0.292293	0.501576	0.371577	0.229925	0.229925	0.275271	0.532592	0.229925	0.292293	0.360595	0.431711	0.292293	0.283654	0.259240	0.259240	0.267135	0.146607	0.371577	0.267135	0.349938	0.394554	0.275271	0.251579	0.155673	0.216536	0.301194	0.301194	0.283654	0.301194	0.283654	0.292293	0.267135	0.418952	0.310367	0.458406	0.319819	0.339596	0.394554	0.582748	0.319819	0.165299	0.283654	0.146607	0.371577	0.133989	0.259240	0.236928	0.223130	0.329559	0.223130	0.406570	0.275271	0.292293	0.197899	0.292293	0.216536	0.267135	0.192050	0.180866	0.229925	0.138069	0.133989	0.151072	0.175520	0.142274	0.394554	0.431711	0.170333	0.310367	0.251579	0.371577	0.406570	0.301194	0.267135	0.339596	0.349938	0.394554	0.444858	0.382893	0.360595	0.319819	0.192050	0.310367	0.339596	0.292293	0.267135	0.267135	0.406570	0.292293	0.516851	0.431711	0.406570	0.458406	0.349938	0.292293	0.310367	0.472367	0.283654	0.486752	0.360595	0.180866	0.275271	0.431711	0.275271	0.310367	0.329559	0.142274	0.155673	0.382893	0.582748	0.111917	0.329559	0.360595	0.319819	0.486752	0.192050	0.180866	0.275271	0.301194	0.175520	0.203926	0.360595	0.319819	0.418952	0.310367	0.229925	0.275271	0.251579	0.301194	0.283654	0.244143	0.319819	0.444858	0.319819	0.444858	0.197899	0.236928	0.349938	0.210136	0.210136	0.210136	0.360595	0.394554	0.251579	0.275271	0.210136	0.292293	0.275271	0.418952	0.339596	0.244143	0.310367	0.275271	0.319819	1.000000	0.275271	0.223130	0.501576	0.192050	0.216536	0.283654	0.371577	0.329559	0.360595	0.444858	0.229925	0.310367	0.406570	0.259240	0.259240	0.618783	0.532592	0.382893	0.244143	0.244143	0.301194
D03450	0.406570	0.360595	0.382893	0.382893	0.180866	0.165299	0.229925	0.229925	0.229925	0.197899	0.259240	0.186374	0.175520	0.099261	0.229925	0.197899	0.229925	0.197899	0.170333	0.394554	0.175520	0.142274	0.203926	0.111917	0.130029	0.160414	0.301194	0.130029	0.236928	0.259240	0.229925	0.236928	0.223130	0.160414	0.283654	0.236928	0.197899	0.146607	0.186374	0.210136	0.236928	0.175520	0.223130	0.244143	0.203926	0.283654	0.216536	0.236928	0.210136	0.292293	0.105399	0.458406	0.259240	0.175520	0.165299	0.210136	0.310367	0.203926	0.175520	0.259240	0.180866	0.203926	0.192050	0.203926	0.210136	0.229925	0.301194	0.197899	0.170333	0.259240	0.203926	0.210136	0.244143	0.244143	0.160414	0.310367	0.259240	0.210136	0.165299	0.267135	0.203926	0.151072	0.283654	0.160414	0.349938	0.301194	0.283654	0.329559	0.223130	0.360595	0.472367	0.210136	0.236928	0.155673	0.118837	0.122456	0.115325	0.118837	0.108609	0.210136	0.259240	0.165299	0.236928	0.229925	0.267135	0.310367	0.244143	0.203926	0.292293	0.236928	0.360595	0.236928	0.371577	0.329559	0.310367	0.210136	0.319819	0.259240	0.360595	0.203926	0.192050	0.472367	0.339596	0.229925	0.244143	0.216536	0.259240	0.210136	0.236928	0.301194	0.236928	0.203926	0.216536	0.203926	0.186374	0.319819	0.216536	0.155673	0.197899	0.175520	0.115325	0.310367	0.259240	0.329559	0.210136	0.319819	0.275271	0.192050	0.216536	0.210136	0.155673	0.186374	0.292293	0.203926	0.175520	0.444858	0.292293	0.301194	0.236928	0.319819	0.175520	0.275271	0.292293	0.292293	0.406570	0.418952	0.236928	0.275271	0.283654	0.259240	0.203926	0.339596	0.244143	0.244143	0.180866	0.292293	0.165299	0.310367	0.186374	0.329559	0.301194	0.360595	0.251579	0.329559	0.267135	0.223130	0.197899	0.259240	0.275271	1.000000	0.244143	0.283654	0.197899	0.360595	0.329559	0.251579	0.251579	0.275271	0.210136	0.301194	0.186374	0.329559	0.301194	0.319819	0.444858	0.339596	0.229925	0.251579	0.197899	0.180866
D03580	0.160414	0.259240	0.203926	0.532592	0.197899	0.142274	0.223130	0.186374	0.236928	0.160414	0.186374	0.192050	0.151072	0.175520	0.175520	0.142274	0.186374	0.160414	0.165299	0.146607	0.192050	0.210136	0.146607	0.186374	0.192050	0.197899	0.216536	0.105399	0.142274	0.197899	0.197899	0.244143	0.203926	0.186374	0.203926	0.229925	0.180866	0.151072	0.170333	0.329559	0.244143	0.126186	0.142274	0.146607	0.223130	0.192050	0.175520	0.118837	0.151072	0.197899	0.175520	0.275271	0.155673	0.192050	0.151072	0.170333	0.138069	0.283654	0.216536	0.146607	0.102284	0.115325	0.122456	0.115325	0.118837	0.115325	0.170333	0.160414	0.138069	0.122456	0.130029	0.203926	0.251579	0.146607	0.251579	0.236928	0.319819	0.160414	0.259240	0.259240	0.186374	0.146607	0.310367	0.138069	0.236928	0.170333	0.244143	0.197899	0.160414	0.180866	0.283654	0.371577	0.329559	0.099261	0.186374	0.192050	0.192050	0.210136	0.180866	0.192050	0.267135	0.133989	0.180866	0.115325	0.151072	0.165299	0.155673	0.165299	0.155673	0.229925	0.244143	0.203926	0.267135	0.165299	0.165299	0.501576	0.329559	0.382893	0.292293	0.165299	0.165299	0.251579	0.216536	0.236928	0.251579	0.197899	0.210136	0.170333	0.192050	0.203926	0.180866	0.175520	0.155673	0.197899	0.216536	0.151072	0.223130	0.180866	0.126186	0.151072	0.192050	0.197899	0.197899	0.236928	0.292293	0.310367	0.210136	0.210136	0.210136	0.244143	0.275271	0.192050	0.210136	0.186374	0.170333	0.267135	0.301194	0.259240	0.142274	0.203926	0.111917	0.197899	0.210136	0.740818	0.244143	0.406570	0.180866	0.406570	0.310367	0.339596	0.175520	0.349938	0.657047	0.657047	0.122456	0.319819	0.133989	0.210136	0.203926	0.197899	0.216536	0.151072	0.192050	0.210136	0.170333	0.203926	0.160414	0.283654	0.223130	0.244143	1.000000	0.349938	0.600496	0.244143	0.236928	0.259240	0.275271	0.197899	0.192050	0.180866	0.160414	0.186374	0.259240	0.203926	0.267135	0.216536	0.138069	0.229925	0.170333	0.115325
