	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D02356	0.132075	0.333333	0.327586	0.352941	0.433962	0.301587	0.483333	0.451613	0.459016	0.321429	0.327586	0.242857	0.402597	0.468750	0.457143	0.403226	0.183333	0.507692	0.428571	0.527778	0.197183	0.367647	0.328358	0.583333	0.441860	0.438596	0.193182	0.285714	0.372093	0.385965	0.380282	0.281690	0.259259	0.500000	0.366667	0.421053	0.269231	0.379310	0.426471	0.431034	0.367089	0.432432	0.542373	0.291667	0.329268	0.350000	0.370968	0.363636	0.371429	0.566038	0.387097	0.387097	0.406250	0.406780	0.642857	0.352941	0.338028	0.392857	0.375000	0.200000	0.474359	0.545455	0.346154	0.386667	0.406250	0.416667	0.300000	0.539683	0.019608	0.243243	0.375000	0.423729	0.333333	0.459016	0.523810	0.194444	0.161765	0.270588	0.461538	0.400000	0.460317	0.526316	0.540984	0.388889	0.625000	0.475410	0.553846	0.353659	0.357143	0.405797	0.382716	0.409091	0.407895	0.432432	0.460317	0.391892	0.397260	0.515152	0.646154	0.500000	0.357143	0.223881	0.413793	0.396040	0.400000	0.477612	0.436364	0.461538	0.333333	0.268293	0.413333	0.410714	0.357143	0.454545	0.481481	0.363636	0.382353	0.476190	0.396825	0.179104	0.430556	0.373626	0.293333	0.370370	0.470588	0.396226	0.410959	0.372881	0.463768	0.306452	0.393939	0.423729	0.203704	0.403509	0.400000	0.435484	0.371795	0.319444	0.333333	0.506173	0.426471	0.320000	0.228571	0.484375	0.373333	0.370968	0.309859	0.442623	0.438596	0.346154	0.419355	0.527027	0.384615	0.445783	0.346667	0.430556	0.484375	0.277108	0.364706	0.448276	0.406780	0.403509	0.467742	0.268293	0.353659	0.266667	0.213115	0.590164	0.484848	0.420290	0.526316	0.535714	0.435484	1.000000	0.368421	0.508772	0.444444	0.419355	0.474576	0.470588	0.472727	0.364865	0.592593	0.447761	0.316667	0.371795	0.301370	0.379747	0.590164	0.470588	0.406780	0.513158	0.536232	0.392857	0.473684	0.377778	0.475410	0.314286	0.461538	0.253165	0.453125	0.462963	0.555556	0.515625	0.516667	0.222222	0.328947	0.544118	0.405797	0.125000	0.425926	0.580000	0.442623	0.484848	0.476923	0.452055	0.578125	0.226415	0.373494	0.500000	0.477612	0.375000	0.442857
D02357	0.233333	0.267606	0.246575	0.238806	0.323529	0.315068	0.391892	0.464789	0.391892	0.257143	0.246575	0.346667	0.584416	0.421053	0.468354	0.463768	0.268657	0.513514	0.444444	0.530864	0.285714	0.407895	0.410959	0.384615	0.437500	0.333333	0.307692	0.264706	0.294118	0.240000	0.534247	0.478873	0.318182	0.439394	0.573770	0.525000	0.269841	0.367347	0.608696	0.276316	0.418605	0.500000	0.418919	0.320988	0.447059	0.544304	0.302632	0.451220	0.447368	0.366197	0.428571	0.428571	0.424658	0.447761	0.492958	0.394737	0.453333	0.378947	0.522388	0.269841	0.554217	0.455882	0.487500	0.475000	0.386667	0.455882	0.478873	0.423077	0.000000	0.394737	0.448718	0.441176	0.378378	0.373333	0.447368	0.282051	0.240000	0.311828	0.505882	0.298969	0.536232	0.364865	0.459459	0.266667	0.333333	0.464789	0.493506	0.404494	0.488372	0.585714	0.465116	0.389610	0.329670	0.304348	0.376623	0.314607	0.450000	0.461538	0.475610	0.506024	0.376344	0.246753	0.432836	0.519608	0.380282	0.412500	0.273973	0.580247	0.323944	0.296703	0.714286	0.309859	0.250000	0.375000	0.353535	0.487500	0.440000	0.371795	0.478261	0.273973	0.481013	0.362745	0.480000	0.524390	0.480519	0.396825	0.560000	0.397059	0.493506	0.357143	0.376623	0.420290	0.253968	0.305556	0.445652	0.355263	0.728571	0.282353	0.482353	0.600000	0.500000	0.467532	0.333333	0.434211	0.481013	0.523077	0.371795	0.457143	0.263158	0.525641	0.243902	0.587500	0.452381	0.488889	0.455696	0.314607	0.397436	0.395349	0.428571	0.361111	0.310811	0.305556	0.521739	0.311111	0.543210	0.323529	0.313433	0.541667	0.454545	0.417722	0.422535	0.333333	0.471429	0.368421	1.000000	0.428571	0.373134	0.478261	0.402778	0.369231	0.439394	0.513158	0.369863	0.441558	0.291667	0.315217	0.379747	0.597403	0.460526	0.616279	0.259740	0.482759	0.463415	0.460317	0.482353	0.483871	0.368421	0.394737	0.428571	0.255556	0.507042	0.388060	0.380282	0.405063	0.363636	0.263889	0.554054	0.469136	0.500000	0.116883	0.338235	0.409091	0.500000	0.454545	0.447368	0.481481	0.493506	0.215385	0.454545	0.346667	0.591549	0.448718	0.474359
D02358	0.191489	0.469388	0.351852	0.274510	0.674419	0.322034	0.349206	0.433333	0.370968	0.272727	0.351852	0.121622	0.386667	0.384615	0.342466	0.729167	0.367347	0.620690	0.283582	0.472222	0.265625	0.236111	0.328125	0.531915	0.348315	0.344828	0.216867	0.387755	0.325581	0.415094	0.253333	0.242857	0.324324	0.327586	0.344828	0.333333	0.192308	0.274725	0.476190	0.410714	0.405405	0.275000	0.705882	0.236111	0.329114	0.444444	0.265625	0.364865	0.243243	0.462963	0.261538	0.708333	0.246377	0.274194	0.419355	0.333333	0.300000	0.361446	0.680000	0.169811	0.441558	0.446429	0.311688	0.250000	0.433333	0.265625	0.242857	0.500000	0.000000	0.294118	0.233766	0.250000	0.312500	0.808511	0.803922	0.261538	0.209677	0.333333	0.358025	0.350000	0.294118	0.566038	0.836735	0.263158	0.450980	0.387097	0.426471	0.389610	0.294118	0.388060	0.384615	0.508475	0.471429	0.478261	0.543860	0.455882	0.400000	0.476923	0.450704	0.407895	0.250000	0.218750	0.344828	0.330097	0.269841	0.439394	0.388889	0.410256	0.288136	0.204819	0.360000	0.630435	0.500000	0.460317	0.450000	0.311688	0.250000	0.369231	0.235294	0.339286	0.375000	0.406977	0.207792	0.304878	0.391304	0.228070	0.356164	0.203125	0.347222	0.400000	0.491525	0.250000	0.386364	0.652174	0.277778	0.700000	0.337662	0.281690	0.227273	0.475000	0.309859	0.266667	0.154930	0.300000	0.269231	0.265625	0.308824	0.292308	0.471698	0.383562	0.448276	0.493151	0.283951	0.432099	0.366197	0.477612	0.400000	0.307692	0.258427	0.702128	0.580000	0.652174	0.318182	0.250000	0.445946	0.411765	0.372549	0.550000	0.709091	0.305556	0.886364	0.673469	0.268657	0.508772	0.428571	1.000000	0.608696	0.312500	0.765957	0.365385	0.509804	0.347222	0.673469	0.256757	0.363636	0.391892	0.358209	0.400000	0.453125	0.390805	0.385965	0.337349	0.397260	0.254237	0.521127	0.445783	0.791667	0.313433	0.285714	0.283784	0.308824	0.339286	0.600000	0.576271	0.526316	0.327273	0.328767	0.402778	0.291667	0.133333	0.586957	0.388889	0.253731	0.424242	0.415385	0.342105	0.469697	0.270833	0.325301	0.596154	0.338028	0.417910	0.385714
D02359	0.200000	0.560976	0.382979	0.239130	0.600000	0.346154	0.350877	0.444444	0.375000	0.291667	0.382979	0.209677	0.391304	0.281250	0.343284	0.562500	0.404762	0.563636	0.278689	0.420290	0.303571	0.246154	0.327586	0.422222	0.317647	0.372549	0.207792	0.428571	0.358974	0.395833	0.264706	0.234375	0.323529	0.277778	0.346154	0.371429	0.200000	0.285714	0.416667	0.339623	0.315068	0.323944	0.519231	0.191176	0.259740	0.476923	0.258621	0.291667	0.235294	0.392157	0.233333	0.574468	0.258065	0.245614	0.403509	0.311475	0.338710	0.381579	0.520000	0.173913	0.337662	0.431373	0.309859	0.295775	0.278689	0.280702	0.215385	0.370968	0.000000	0.333333	0.298507	0.263158	0.407407	0.571429	0.555556	0.298246	0.240741	0.280000	0.324675	0.388889	0.311475	0.744186	0.576923	0.205479	0.609756	0.392857	0.369231	0.302632	0.291139	0.370968	0.315789	0.500000	0.417910	0.424242	0.568627	0.444444	0.323529	0.442623	0.357143	0.356164	0.259259	0.250000	0.346154	0.277228	0.263158	0.450000	0.488889	0.360000	0.360000	0.179487	0.323944	0.558140	0.454545	0.448276	0.384615	0.328571	0.281250	0.350000	0.245902	0.425532	0.358209	0.313953	0.307692	0.269231	0.396825	0.291667	0.338235	0.254545	0.348485	0.533333	0.509434	0.263158	0.394737	0.619048	0.258824	0.480769	0.319444	0.276923	0.250000	0.392405	0.349206	0.242857	0.233333	0.360656	0.318841	0.327273	0.327869	0.333333	0.458333	0.388060	0.381818	0.442857	0.297297	0.402597	0.390625	0.444444	0.338710	0.362319	0.253012	0.565217	0.510638	0.619048	0.316667	0.260274	0.455882	0.523810	0.476190	0.440678	0.508772	0.303030	0.630435	0.480000	0.262295	0.444444	0.373134	0.608696	1.000000	0.266667	0.562500	0.431818	0.642857	0.390625	0.681818	0.268657	0.340000	0.376812	0.383333	0.347222	0.416667	0.329412	0.339623	0.303797	0.402985	0.269231	0.449275	0.400000	0.560000	0.311475	0.306122	0.359375	0.350000	0.395833	0.800000	0.603774	0.680851	0.413043	0.369231	0.409091	0.328125	0.153846	0.585366	0.340000	0.288136	0.433333	0.448276	0.362319	0.435484	0.292683	0.291139	0.630435	0.298507	0.450000	0.369231
D02361	0.183673	0.193548	0.153846	0.175439	0.275862	0.194030	0.380952	0.396825	0.359375	0.263158	0.153846	0.393443	0.413333	0.437500	0.449275	0.287879	0.189655	0.333333	0.692308	0.402597	0.238806	0.491803	0.318182	0.480000	0.370787	0.311475	0.226190	0.166667	0.247312	0.166667	0.432836	0.390625	0.282051	0.580000	0.428571	0.413333	0.361702	0.356322	0.439394	0.191176	0.325000	0.405405	0.308824	0.300000	0.354430	0.341772	0.257576	0.410959	0.566667	0.327869	0.826087	0.312500	0.660377	0.883721	0.500000	0.267606	0.550000	0.306818	0.343750	0.306122	0.486842	0.456140	0.355263	0.397260	0.333333	0.431034	0.412698	0.357143	0.000000	0.384615	0.405797	0.576923	0.303030	0.242857	0.342857	0.235294	0.203125	0.204545	0.400000	0.250000	0.551724	0.268657	0.352941	0.380282	0.433962	0.466667	0.394366	0.313253	0.400000	0.507937	0.392405	0.213333	0.280488	0.300000	0.267606	0.278481	0.428571	0.380282	0.500000	0.397436	0.365854	0.311475	0.379310	0.362745	0.576923	0.366197	0.241935	0.454545	0.200000	0.275000	0.485714	0.262295	0.213115	0.323944	0.311111	0.391892	0.295775	0.338235	0.755102	0.149254	0.442857	0.322581	0.397059	0.579710	0.420290	0.469388	0.507463	0.612245	0.500000	0.253968	0.200000	0.576923	0.211538	0.278689	0.409639	0.260870	0.478873	0.256757	0.447368	0.411765	0.417910	0.366197	0.377049	0.367647	0.383562	0.406780	0.338235	0.592593	0.176471	0.337662	0.162162	0.387500	0.432432	0.340909	0.285714	0.294872	0.388060	0.300000	0.390244	0.281250	0.265625	0.278689	0.483333	0.259259	0.345679	0.174603	0.161290	0.484375	0.333333	0.500000	0.268657	0.312500	0.740000	0.419355	0.478261	0.312500	0.266667	1.000000	0.287879	0.351852	0.362069	0.375000	0.292308	0.610169	0.184615	0.193182	0.328571	0.407895	0.439394	0.413793	0.173913	0.378049	0.600000	0.433962	0.325301	0.340659	0.239437	0.304348	0.541667	0.243590	0.444444	0.400000	0.281250	0.301370	0.271429	0.136364	0.414286	0.609375	0.461538	0.147541	0.271186	0.509804	0.653846	0.391304	0.446154	0.424658	0.455882	0.145455	0.417722	0.231884	0.539683	0.347222	0.375000
D02374	0.239130	0.622222	0.396226	0.294118	0.622222	0.362069	0.387097	0.426230	0.323077	0.314815	0.396226	0.150685	0.400000	0.338235	0.302632	0.750000	0.416667	0.583333	0.225352	0.486111	0.261538	0.168831	0.303030	0.377358	0.344444	0.316667	0.172414	0.380000	0.337209	0.490196	0.250000	0.275362	0.285714	0.258065	0.338983	0.363636	0.211538	0.314607	0.402985	0.428571	0.329114	0.287500	0.795918	0.304348	0.261905	0.458333	0.281250	0.275000	0.177215	0.428571	0.220588	0.693878	0.175676	0.230769	0.390625	0.328358	0.260274	0.325581	0.666667	0.211538	0.400000	0.366667	0.378378	0.246914	0.359375	0.344262	0.275362	0.446154	0.000000	0.253521	0.230769	0.173913	0.328125	0.686275	0.722222	0.257576	0.266667	0.329114	0.353659	0.329268	0.289855	0.555556	0.750000	0.243590	0.470588	0.338462	0.420290	0.317073	0.233333	0.323944	0.345679	0.551724	0.529412	0.560606	0.589286	0.470588	0.414286	0.469697	0.464789	0.421053	0.261364	0.215385	0.274194	0.326923	0.191176	0.454545	0.381818	0.387500	0.305085	0.262500	0.303797	0.583333	0.520833	0.453125	0.444444	0.275000	0.246575	0.343284	0.231884	0.333333	0.369863	0.402299	0.236842	0.301205	0.426471	0.163934	0.298701	0.164179	0.324324	0.471698	0.534483	0.173913	0.347826	0.711111	0.260870	0.755102	0.333333	0.295775	0.238636	0.469136	0.287671	0.333333	0.169014	0.295775	0.265823	0.205882	0.406250	0.231884	0.519231	0.378378	0.517857	0.506849	0.235294	0.462500	0.400000	0.538462	0.373134	0.355263	0.269663	0.760870	0.632653	0.711111	0.239437	0.216867	0.479452	0.431373	0.365385	0.516129	0.727273	0.233766	0.826087	0.729167	0.194444	0.474576	0.402778	0.765957	0.562500	0.287879	1.000000	0.285714	0.471698	0.361111	0.627451	0.220779	0.381818	0.405405	0.314286	0.413333	0.446154	0.386364	0.403509	0.333333	0.410959	0.190476	0.493151	0.406977	0.705882	0.289855	0.177419	0.297297	0.285714	0.266667	0.588235	0.649123	0.600000	0.345455	0.324324	0.416667	0.323944	0.169492	0.681818	0.381818	0.197183	0.417910	0.453125	0.355263	0.441176	0.265306	0.261364	0.584906	0.280000	0.352113	0.361111
D02566	0.097561	0.220000	0.240000	0.255814	0.355556	0.264151	0.275862	0.339286	0.370370	0.180000	0.240000	0.263158	0.291667	0.295082	0.380952	0.263158	0.272727	0.431034	0.415094	0.338028	0.272727	0.418182	0.396226	0.418605	0.282353	0.340000	0.200000	0.425000	0.287500	0.230769	0.317460	0.187500	0.279412	0.466667	0.288462	0.291667	0.214286	0.220930	0.366667	0.283019	0.291667	0.318841	0.407407	0.147059	0.287671	0.309859	0.272727	0.343284	0.396552	0.387755	0.365385	0.339623	0.442308	0.387755	0.452830	0.283333	0.355932	0.275000	0.303571	0.186047	0.282051	0.428571	0.216216	0.348485	0.271186	0.250000	0.169231	0.322581	0.027778	0.400000	0.312500	0.468085	0.351852	0.345455	0.350000	0.267857	0.185185	0.223684	0.269231	0.328767	0.375000	0.500000	0.362069	0.250000	0.369565	0.315789	0.365079	0.280000	0.375000	0.366667	0.310811	0.344828	0.260274	0.263889	0.425926	0.239437	0.260870	0.328125	0.373134	0.333333	0.269231	0.175439	0.425532	0.260000	0.437500	0.354839	0.488372	0.320000	0.354167	0.126582	0.400000	0.333333	0.173077	0.372881	0.312500	0.323529	0.253968	0.300000	0.377358	0.230769	0.333333	0.208791	0.301587	0.263158	0.328125	0.372093	0.375000	0.404255	0.343750	0.222222	0.350877	0.468085	0.190476	0.274510	0.283951	0.298246	0.314286	0.250000	0.276316	0.354430	0.366667	0.166667	0.290909	0.379310	0.313433	0.320755	0.181818	0.489796	0.264151	0.267606	0.237288	0.400000	0.388060	0.296296	0.211268	0.239437	0.290323	0.263889	0.262500	0.326923	0.307692	0.274510	0.407407	0.253521	0.297297	0.297872	0.282609	0.389831	0.296875	0.360656	0.358491	0.339623	0.450980	0.470588	0.369231	0.365385	0.431818	0.351852	0.285714	1.000000	0.500000	0.264706	0.420000	0.413793	0.254902	0.260274	0.379310	0.270270	0.366667	0.309524	0.283019	0.298701	0.318841	0.369565	0.366197	0.313253	0.339286	0.375000	0.452381	0.253731	0.392857	0.454545	0.533333	0.413793	0.461538	0.265306	0.283582	0.323529	0.301587	0.140000	0.265306	0.391304	0.489796	0.360656	0.285714	0.300000	0.433333	0.282051	0.302632	0.411765	0.354839	0.400000	0.343750
D02578	0.186047	0.367347	0.283019	0.250000	0.425532	0.303571	0.428571	0.472727	0.355932	0.382979	0.283019	0.238095	0.455882	0.370968	0.409091	0.560000	0.319149	0.483333	0.350000	0.485294	0.225806	0.292308	0.311475	0.456522	0.337209	0.377358	0.185185	0.340426	0.397436	0.346154	0.369231	0.366667	0.328571	0.358491	0.403846	0.356164	0.239130	0.370370	0.491525	0.321429	0.269231	0.426471	0.464286	0.235294	0.250000	0.477612	0.310345	0.333333	0.298507	0.370370	0.305085	0.540000	0.306452	0.321429	0.431034	0.338710	0.303030	0.333333	0.490566	0.187500	0.452055	0.357143	0.352113	0.357143	0.350000	0.333333	0.344262	0.353846	0.000000	0.296875	0.363636	0.315789	0.436364	0.454545	0.500000	0.222222	0.272727	0.222222	0.418919	0.337662	0.383333	0.529412	0.517857	0.213333	0.533333	0.372881	0.373134	0.259259	0.329114	0.396825	0.337662	0.377049	0.324324	0.385714	0.482143	0.342857	0.367647	0.542373	0.441176	0.360000	0.265060	0.303571	0.303571	0.306931	0.339286	0.363636	0.428571	0.363636	0.365385	0.217949	0.426471	0.400000	0.367347	0.380952	0.387500	0.371429	0.349206	0.354839	0.295082	0.296296	0.468750	0.333333	0.375000	0.378378	0.421875	0.274510	0.424242	0.285714	0.352941	0.469388	0.360656	0.315789	0.302326	0.448980	0.294118	0.403509	0.361111	0.264706	0.320513	0.467532	0.419355	0.343284	0.222222	0.303030	0.362319	0.266667	0.400000	0.338983	0.403846	0.352113	0.338983	0.485714	0.302632	0.370370	0.333333	0.342857	0.387097	0.310811	0.244186	0.415094	0.396226	0.448980	0.322581	0.202532	0.457143	0.340000	0.326531	0.419355	0.508475	0.328358	0.500000	0.425926	0.333333	0.472727	0.439394	0.509804	0.642857	0.362069	0.471698	0.500000	1.000000	0.352941	0.540000	0.333333	0.320755	0.400000	0.343750	0.388889	0.466667	0.364706	0.321429	0.376623	0.426471	0.277778	0.410959	0.437500	0.446429	0.296875	0.313725	0.323529	0.448276	0.320755	0.562500	0.491525	0.518519	0.283019	0.393939	0.432836	0.275362	0.125000	0.416667	0.428571	0.338983	0.369231	0.403226	0.293333	0.460317	0.244444	0.280488	0.444444	0.406250	0.500000	0.483871
D02588	0.183333	0.380952	0.333333	0.159420	0.298507	0.328571	0.449275	0.422535	0.388889	0.231884	0.333333	0.306667	0.652778	0.346154	0.506667	0.441176	0.261538	0.493151	0.383562	0.551282	0.391304	0.386667	0.470588	0.279412	0.391753	0.207792	0.450000	0.317460	0.402174	0.343284	0.397436	0.500000	0.378049	0.314286	0.409091	0.545455	0.203125	0.408602	0.542857	0.305556	0.400000	0.519481	0.360000	0.253012	0.445783	0.652778	0.280000	0.414634	0.465753	0.342857	0.347222	0.293333	0.442857	0.362319	0.373333	0.514706	0.452055	0.454545	0.394366	0.283333	0.518072	0.411765	0.468354	0.533333	0.346667	0.476923	0.478261	0.402597	0.000000	0.471429	0.549296	0.417910	0.500000	0.369863	0.389610	0.385714	0.304348	0.352273	0.562500	0.336957	0.450704	0.400000	0.381579	0.233333	0.328358	0.402778	0.417722	0.386364	0.453488	0.500000	0.430233	0.444444	0.340909	0.300000	0.410959	0.325581	0.361446	0.460526	0.421687	0.469880	0.420455	0.309859	0.388060	0.490196	0.283784	0.506849	0.304348	0.602564	0.263889	0.402439	0.560000	0.285714	0.260870	0.465753	0.364583	0.567568	0.500000	0.368421	0.375000	0.323529	0.500000	0.402062	0.542857	0.525000	0.541667	0.416667	0.583333	0.437500	0.493333	0.415385	0.450704	0.376812	0.187500	0.318841	0.511628	0.298701	0.532468	0.292683	0.518519	0.564706	0.479452	0.486486	0.366197	0.413333	0.605634	0.454545	0.405405	0.414286	0.347826	0.812500	0.320000	0.550000	0.469136	0.559524	0.750000	0.325581	0.358974	0.462500	0.476744	0.357143	0.342857	0.318841	0.378378	0.437500	0.626667	0.426230	0.349206	0.440000	0.453333	0.362500	0.380282	0.310811	0.449275	0.364865	0.513158	0.347222	0.390625	0.375000	0.361111	0.264706	0.352941	1.000000	0.385714	0.421053	0.304348	0.404762	0.394737	0.538462	0.367089	0.563218	0.305556	0.431818	0.481013	0.459016	0.464286	0.516854	0.383562	0.450704	0.426230	0.294118	0.485714	0.384615	0.417910	0.459459	0.457143	0.353846	0.647059	0.468354	0.611940	0.185714	0.313433	0.232877	0.477612	0.513889	0.465753	0.481013	0.473684	0.206349	0.453488	0.420290	0.527778	0.410256	0.513514
D02614	0.166667	0.565217	0.377358	0.203704	0.714286	0.344828	0.393443	0.409836	0.416667	0.346154	0.377358	0.169014	0.444444	0.304348	0.420290	0.566038	0.367347	0.740741	0.283582	0.514286	0.306452	0.271429	0.370968	0.500000	0.363636	0.344828	0.216867	0.416667	0.407407	0.470588	0.305556	0.260870	0.272727	0.305085	0.300000	0.368421	0.192308	0.348837	0.409091	0.410714	0.350649	0.324675	0.641509	0.253521	0.280488	0.485714	0.265625	0.311688	0.277778	0.462963	0.242424	0.576923	0.283582	0.253968	0.419355	0.275362	0.378788	0.412500	0.527273	0.192308	0.405063	0.500000	0.328947	0.282051	0.323077	0.285714	0.242857	0.453125	0.000000	0.313433	0.338028	0.290323	0.354839	0.634615	0.642857	0.301587	0.250000	0.316456	0.447368	0.500000	0.353846	0.660000	0.666667	0.263158	0.510204	0.387097	0.447761	0.337500	0.309524	0.367647	0.350000	0.508475	0.450704	0.500000	0.725490	0.434783	0.361111	0.500000	0.471429	0.407895	0.341463	0.218750	0.392857	0.343137	0.290323	0.532258	0.415094	0.447368	0.333333	0.204819	0.324675	0.666667	0.500000	0.460317	0.468354	0.346667	0.267606	0.412698	0.253731	0.339286	0.434783	0.406977	0.273973	0.289157	0.500000	0.296296	0.375000	0.283333	0.426471	0.452830	0.491525	0.290323	0.355556	0.617021	0.321839	0.545455	0.355263	0.281690	0.285714	0.493671	0.388060	0.283784	0.205882	0.338235	0.356164	0.327869	0.348485	0.354839	0.529412	0.402778	0.473684	0.513889	0.316456	0.506494	0.426471	0.500000	0.378788	0.397260	0.287356	0.568627	0.645833	0.617021	0.380952	0.282051	0.465753	0.469388	0.400000	0.476190	0.593220	0.323944	0.693878	0.673469	0.307692	0.592593	0.369863	0.673469	0.681818	0.292308	0.627451	0.420000	0.540000	0.385714	1.000000	0.309859	0.388889	0.430556	0.421875	0.363636	0.500000	0.406977	0.410714	0.337349	0.436620	0.254237	0.611940	0.445783	0.653846	0.353846	0.309091	0.338028	0.390625	0.442308	0.702128	0.660714	0.641509	0.351852	0.347222	0.442857	0.328571	0.152542	0.553191	0.363636	0.292308	0.516129	0.483871	0.378378	0.515625	0.244898	0.309524	0.804348	0.357143	0.417910	0.447761
D02671	0.135593	0.152778	0.166667	0.187500	0.220588	0.202703	0.391304	0.385714	0.352113	0.191176	0.166667	0.382353	0.402439	0.364865	0.493151	0.205128	0.130435	0.363636	0.701754	0.444444	0.260274	0.538462	0.391304	0.406780	0.455556	0.271429	0.365854	0.179104	0.373626	0.178082	0.438356	0.342466	0.379747	0.600000	0.369231	0.402439	0.237288	0.459770	0.405405	0.184211	0.337209	0.506667	0.272727	0.282051	0.397590	0.369048	0.260274	0.493333	0.609375	0.323529	0.603448	0.240000	0.701754	0.636364	0.523077	0.302632	0.569231	0.425287	0.266667	0.237288	0.418605	0.415385	0.349398	0.423077	0.276316	0.393939	0.342466	0.333333	0.000000	0.394366	0.452055	0.596491	0.301370	0.246753	0.271605	0.256757	0.162162	0.306818	0.423529	0.400000	0.500000	0.323944	0.278481	0.465753	0.393443	0.405797	0.421053	0.325843	0.571429	0.485714	0.451220	0.234568	0.310345	0.313953	0.285714	0.294118	0.329268	0.354430	0.500000	0.404762	0.512500	0.253521	0.390625	0.450980	0.516667	0.358974	0.303030	0.457831	0.208333	0.247191	0.486842	0.211268	0.169014	0.320513	0.443182	0.382716	0.364865	0.333333	0.637931	0.146667	0.428571	0.404255	0.405405	0.475000	0.426667	0.500000	0.506849	0.692308	0.479452	0.173333	0.222222	0.596491	0.161290	0.208333	0.555556	0.200000	0.390244	0.342105	0.506329	0.433333	0.405405	0.308642	0.328571	0.436620	0.428571	0.460317	0.265823	0.666667	0.202703	0.349398	0.172840	0.428571	0.666667	0.351064	0.285714	0.325301	0.360000	0.298851	0.500000	0.213333	0.200000	0.208333	0.531250	0.387500	0.356322	0.185714	0.173913	0.405405	0.265060	0.500000	0.253333	0.207792	0.777778	0.447761	0.441558	0.256757	0.268657	0.610169	0.220779	0.413793	0.333333	0.421053	0.309859	1.000000	0.194444	0.310345	0.360000	0.333333	0.405405	0.404255	0.184211	0.452381	0.591549	0.517857	0.383721	0.393617	0.243590	0.375000	0.566038	0.341772	0.428571	0.409836	0.338235	0.333333	0.306667	0.135135	0.384615	0.600000	0.444444	0.144928	0.200000	0.343750	0.759259	0.381579	0.410959	0.395062	0.440000	0.161290	0.493827	0.270270	0.558824	0.358974	0.421053
